iso_code,year,age,method,contraceptive_prevalence
764,1969-1970,15-44,injectable,0.4
764,1969-1970,15-44,iud,2.2
764,1969-1970,15-44,male_condom,0.8
764,1969-1970,15-44,vaginal_barrier_methods,0
764,1969-1970,15-44,other_modern_methods,0
764,1972-1973,15-44,female_sterilization,6.8
764,1972-1973,15-44,male_sterilization,2.9
764,1972-1973,15-44,pill,10.4
764,1972-1973,15-44,injectable,0.9
764,1972-1973,15-44,iud,4.6
764,1972-1973,15-44,male_condom,0.1
764,1972-1973,15-44,vaginal_barrier_methods,0
764,1972-1973,15-44,other_modern_methods,0
764,1975,15-44,female_sterilization,7.4
764,1975,15-44,male_sterilization,2.2
764,1975,15-44,pill,15.2
764,1975,15-44,injectable,2.1
764,1975,15-44,iud,6.5
764,1975,15-44,male_condom,0.5
764,1975,15-44,vaginal_barrier_methods,0
764,1975,15-44,other_modern_methods,0
764,1978,15-44,female_sterilization,13
764,1978,15-44,male_sterilization,3.5
764,1978,15-44,pill,21.9
764,1978,15-44,injectable,4.7
764,1978,15-44,iud,4
764,1978,15-44,male_condom,2.2
764,1978,15-44,vaginal_barrier_methods,0
764,1978,15-44,other_modern_methods,0
764,1981,15-44,female_sterilization,18.7
764,1981,15-44,male_sterilization,4.2
764,1981,15-44,pill,20.2
764,1981,15-44,injectable,7.1
764,1981,15-44,iud,4.2
764,1981,15-44,male_condom,1.9
764,1981,15-44,vaginal_barrier_methods,0
764,1981,15-44,other_modern_methods,0
764,1984,15-44,female_sterilization,23.5
764,1984,15-44,male_sterilization,4.4
764,1984,15-44,pill,19.8
764,1984,15-44,injectable,7.6
764,1984,15-44,iud,4.9
764,1984,15-44,male_condom,1.8
764,1984,15-44,vaginal_barrier_methods,0
764,1984,15-44,other_modern_methods,0
764,1984,15-44,withdrawal,1.3
764,1984,15-44,other_traditional_methods,1.3
764,1987,15-49,female_sterilization,22.8
764,1987,15-49,male_sterilization,5.7
764,1987,15-49,pill,18.6
764,1987,15-49,injectable,8.5
764,1987,15-49,iud,6.9
764,1987,15-49,male_condom,1.1
764,1987,15-49,implant,0
764,1987,15-49,rhythm,0.9
764,1987,15-49,withdrawal,0.9
764,1987,15-49,other_traditional_methods,0.1
764,1987,15-44,female_sterilization,25.4
764,1987,15-44,male_sterilization,3.8
764,1987,15-44,pill,19.9
764,1987,15-44,injectable,10.9
764,1987,15-44,iud,6.2
764,1987,15-44,male_condom,1.9
764,1987,15-44,implant,0.2
764,1987,15-44,other_modern_methods,0
764,1989,15-44,female_sterilization,22.6
764,1989,15-44,male_sterilization,3.4
764,1989,15-44,pill,24.2
764,1989,15-44,injectable,9.3
764,1989,15-44,iud,4.2
764,1989,15-44,other_modern_methods,0.5
764,1993,15-44,female_sterilization,19.8
764,1993,15-44,male_sterilization,2.8
764,1993,15-44,pill,27.2
764,1993,15-44,injectable,14.8
764,1993,15-44,iud,5.7
764,1993,15-44,male_condom,1.9
764,1993,15-44,vaginal_barrier_methods,0
764,1993,15-44,implant,0
764,1993,15-44,other_modern_methods,0
764,1993,15-44,rhythm,0.9
764,1993,15-44,withdrawal,1
764,1993,15-44,other_traditional_methods,0
764,1995-1996,15-44,female_sterilization,23.9
764,1995-1996,15-44,male_sterilization,1.9
764,1995-1996,15-44,pill,28.4
764,1995-1996,15-44,injectable,14.3
764,1995-1996,15-44,iud,3.5
764,1995-1996,15-44,male_condom,0.5
764,1995-1996,15-44,implant,1.3
764,1995-1996,15-44,other_modern_methods,0
764,1996-1997,15-44,female_sterilization,22
764,1996-1997,15-44,male_sterilization,2
764,1996-1997,15-44,pill,23.1
764,1996-1997,15-44,injectable,16.4
764,1996-1997,15-44,iud,3.2
764,1996-1997,15-44,male_condom,1.8
764,1996-1997,15-44,implant,1.3
764,1996-1997,15-44,other_modern_methods,0
764,2001,15-49,female_sterilization,26.4
764,2001,15-49,male_sterilization,1.9
764,2001,15-49,pill,28.4
764,2001,15-49,injectable,13.6
764,2001,15-49,iud,2.7
764,2001,15-49,male_condom,1.9
764,2001,15-49,implant,1.2
764,2001,15-49,other_modern_methods,0
764,2001,15-49,rhythm,0.6
764,2001,15-49,withdrawal,0.8
764,2001,15-49,other_traditional_methods,0.2
764,2005-2006,15-49,female_sterilization,24.9
764,2005-2006,15-49,male_sterilization,0.7
764,2005-2006,15-49,pill,31.3
764,2005-2006,15-49,injectable,12.5
764,2005-2006,15-49,iud,1.1
764,2005-2006,15-49,male_condom,0.8
764,2005-2006,15-49,implant,0.7
764,2005-2006,15-49,other_modern_methods,0.5
764,2005-2006,15-49,rhythm,0.5
764,2005-2006,15-49,other_traditional_methods,0.8
764,2005-2006,15-49,female_sterilization,24.5
764,2005-2006,15-49,male_sterilization,1
764,2005-2006,15-49,pill,30.9
764,2005-2006,15-49,injectable,10.4
764,2005-2006,15-49,iud,1.2
764,2005-2006,15-49,male_condom,1.4
764,2005-2006,15-49,vaginal_barrier_methods,0
764,2005-2006,15-49,implant,0.7
764,2005-2006,15-49,other_modern_methods,0
764,2005-2006,15-49,rhythm,0.6
764,2005-2006,15-49,withdrawal,0.4
764,2005-2006,15-49,other_traditional_methods,0.4
764,2006,15-49,female_sterilization,26.6
764,2006,15-49,male_sterilization,0.9
764,2006,15-49,pill,36.7
764,2006,15-49,injectable,12.4
764,2006,15-49,iud,1.2
764,2006,15-49,male_condom,1.2
764,2006,15-49,vaginal_barrier_methods,0
764,2006,15-49,implant,0.8
764,2006,15-49,other_modern_methods,0
764,2006,15-49,rhythm,0.9
764,2006,15-49,other_traditional_methods,0.4
764,2009,15-49,female_sterilization,23.7
764,2009,15-49,male_sterilization,0.9
764,2009,15-49,pill,35
764,2009,15-49,injectable,14
764,2009,15-49,iud,0.9
764,2009,15-49,male_condom,2.3
764,2009,15-49,implant,0.4
764,2009,15-49,other_modern_methods,0.3
764,2009,15-49,rhythm,1.7
764,2009,15-49,other_traditional_methods,0.5
807,1970,15-44,pill,1
807,1970,15-44,iud,0.4
807,1970,15-44,male_condom,1.7
807,1970,15-44,other_modern_methods,0
807,1970,15-44,rhythm,0.6
807,1970,15-44,withdrawal,39.5
807,1970,15-44,other_traditional_methods,0
807,2011,15-49,female_sterilization,0.7
807,2011,15-49,male_sterilization,0
807,2011,15-49,pill,1.6
807,2011,15-49,injectable,0.2
807,2011,15-49,iud,2
807,2011,15-49,male_condom,8.3
807,2011,15-49,vaginal_barrier_methods,0
807,2011,15-49,implant,0
807,2011,15-49,other_modern_methods,0.1
807,2011,15-49,rhythm,2.1
807,2011,15-49,withdrawal,25.3
626,1991,15-49,female_sterilization,0.2
626,1991,15-49,male_sterilization,0
626,1991,15-49,pill,1.4
626,1991,15-49,injectable,10.5
626,1991,15-49,iud,4.5
626,1991,15-49,male_condom,0.2
626,1991,15-49,vaginal_barrier_methods,0
626,1991,15-49,implant,3.6
626,1991,15-49,other_modern_methods,0
626,1991,15-49,rhythm,1.4
626,1991,15-49,withdrawal,0.5
626,1991,15-49,other_traditional_methods,2.8
626,1994,15-49,female_sterilization,0.1
626,1994,15-49,male_sterilization,0
626,1994,15-49,pill,2
626,1994,15-49,injectable,14.4
626,1994,15-49,iud,1
626,1994,15-49,male_condom,0.2
626,1994,15-49,vaginal_barrier_methods,0
626,1994,15-49,implant,3
626,1994,15-49,other_modern_methods,0
626,1994,15-49,rhythm,0.9
626,1994,15-49,withdrawal,0
626,1994,15-49,other_traditional_methods,1
626,1997,15-49,female_sterilization,1.2
626,1997,15-49,male_sterilization,0
626,1997,15-49,pill,1.9
626,1997,15-49,injectable,17.7
626,1997,15-49,iud,1.8
626,1997,15-49,male_condom,0
626,1997,15-49,vaginal_barrier_methods,0
626,1997,15-49,implant,2.4
626,1997,15-49,other_modern_methods,0
626,1997,15-49,rhythm,1.2
626,1997,15-49,withdrawal,0
626,1997,15-49,other_traditional_methods,0.4
626,2001,15-49,pill,0.5
626,2001,15-49,injectable,5.3
626,2001,15-49,other_modern_methods,0.8
626,2001,15-49,rhythm,1.2
626,2001,15-49,withdrawal,0
626,2001,15-49,other_traditional_methods,0.1
626,2003,15-49,female_sterilization,0.6
626,2003,15-49,male_sterilization,0
626,2003,15-49,pill,0.8
626,2003,15-49,injectable,5.5
626,2003,15-49,iud,0
626,2003,15-49,male_condom,0
626,2003,15-49,vaginal_barrier_methods,0
626,2003,15-49,implant,0.1
626,2003,15-49,other_modern_methods,0
626,2003,15-49,rhythm,1.1
626,2003,15-49,withdrawal,0
626,2003,15-49,other_traditional_methods,1.8
626,2007,15-49,pill,1.9
626,2007,15-49,injectable,12.5
626,2007,15-49,other_modern_methods,1.4
626,2007,15-49,rhythm,2.7
626,2007,15-49,withdrawal,0.6
626,2007,15-49,other_traditional_methods,0.7
626,2009-2010,15-49,female_sterilization,0.8
626,2009-2010,15-49,male_sterilization,0
626,2009-2010,15-49,pill,1.7
626,2009-2010,15-49,injectable,15.7
626,2009-2010,15-49,iud,1.3
626,2009-2010,15-49,male_condom,0.2
626,2009-2010,15-49,vaginal_barrier_methods,0
626,2009-2010,15-49,implant,0.8
626,2009-2010,15-49,other_modern_methods,0
626,2009-2010,15-49,rhythm,1
626,2009-2010,15-49,withdrawal,0.4
626,2009-2010,15-49,other_traditional_methods,0.3
768,1988,15-49,female_sterilization,0.6
768,1988,15-49,male_sterilization,0
768,1988,15-49,pill,0.4
768,1988,15-49,injectable,0.2
768,1988,15-49,iud,0.8
768,1988,15-49,male_condom,0.4
768,1988,15-49,vaginal_barrier_methods,0.6
768,1988,15-49,other_modern_methods,0
768,1988,15-49,rhythm,6.4
768,1988,15-49,withdrawal,2.3
768,1988,15-49,other_traditional_methods,22.1
768,1998,15-49,female_sterilization,0.4
768,1998,15-49,male_sterilization,0
768,1998,15-49,pill,1.2
768,1998,15-49,injectable,2.1
768,1998,15-49,iud,1
768,1998,15-49,male_condom,1.5
768,1998,15-49,vaginal_barrier_methods,0.3
768,1998,15-49,implant,0.6
768,1998,15-49,other_modern_methods,0
768,1998,15-49,rhythm,5.4
768,1998,15-49,withdrawal,1.2
768,1998,15-49,other_traditional_methods,9.9
768,2000,15-49,female_sterilization,0.7
768,2000,15-49,male_sterilization,0
768,2000,15-49,pill,2.5
768,2000,15-49,injectable,3
768,2000,15-49,iud,0.2
768,2000,15-49,male_condom,1.6
768,2000,15-49,vaginal_barrier_methods,0.2
768,2000,15-49,implant,1
768,2000,15-49,other_modern_methods,0.1
768,2000,15-49,rhythm,6.2
768,2000,15-49,withdrawal,0.4
768,2000,15-49,other_traditional_methods,9.8
768,2006,15-49,female_sterilization,0.3
768,2006,15-49,male_sterilization,0
768,2006,15-49,pill,2
768,2006,15-49,injectable,3.3
768,2006,15-49,iud,0.4
768,2006,15-49,male_condom,3.8
768,2006,15-49,vaginal_barrier_methods,0.1
768,2006,15-49,implant,1
768,2006,15-49,other_modern_methods,0.1
768,2006,15-49,rhythm,4.9
768,2006,15-49,withdrawal,0.3
768,2006,15-49,other_traditional_methods,0.5
768,2010,15-49,female_sterilization,0.3
768,2010,15-49,male_sterilization,0
768,2010,15-49,pill,2.4
768,2010,15-49,injectable,6
768,2010,15-49,iud,0.2
768,2010,15-49,male_condom,2.5
768,2010,15-49,vaginal_barrier_methods,0
768,2010,15-49,implant,1.7
768,2010,15-49,other_modern_methods,0.1
768,2010,15-49,rhythm,0.9
768,2010,15-49,withdrawal,0.1
768,2010,15-49,other_traditional_methods,1
768,2013-2014,15-49,female_sterilization,0.3
768,2013-2014,15-49,pill,2.2
768,2013-2014,15-49,injectable,7.1
768,2013-2014,15-49,iud,0.8
768,2013-2014,15-49,male_condom,2.1
768,2013-2014,15-49,implant,4.7
768,2013-2014,15-49,other_modern_methods,0
768,2013-2014,15-49,rhythm,2.2
768,2013-2014,15-49,withdrawal,0.3
768,2013-2014,15-49,other_traditional_methods,0.1
776,2012,15-49,female_sterilization,13.9
776,2012,15-49,male_sterilization,0
776,2012,15-49,pill,2.1
776,2012,15-49,injectable,6.7
776,2012,15-49,iud,3.7
776,2012,15-49,male_condom,1.6
776,2012,15-49,implant,0
776,2012,15-49,rhythm,3.1
776,2012,15-49,withdrawal,2.5
776,2012,15-49,other_traditional_methods,0.5
780,1970-1971,15-44,female_sterilization,2
780,1970-1971,15-44,male_sterilization,0.1
780,1970-1971,15-44,pill,17.1
780,1970-1971,15-44,injectable,0
780,1970-1971,15-44,iud,3
780,1970-1971,15-44,male_condom,9.8
780,1970-1971,15-44,vaginal_barrier_methods,4.5
780,1970-1971,15-44,other_modern_methods,0
780,1970-1971,15-44,rhythm,2.4
780,1970-1971,15-44,withdrawal,4.3
780,1970-1971,15-44,other_traditional_methods,2.5
780,1977,15-49,female_sterilization,5
780,1977,15-49,male_sterilization,0.2
780,1977,15-49,pill,21
780,1977,15-49,injectable,1.2
780,1977,15-49,iud,2.6
780,1977,15-49,male_condom,17.5
780,1977,15-49,vaginal_barrier_methods,5.9
780,1977,15-49,other_modern_methods,0
780,1977,15-49,rhythm,2.7
780,1977,15-49,withdrawal,3.3
780,1977,15-49,other_traditional_methods,0.8
780,1987,15-49,female_sterilization,8.2
780,1987,15-49,male_sterilization,0.2
780,1987,15-49,pill,14
780,1987,15-49,injectable,0.8
780,1987,15-49,iud,4.4
780,1987,15-49,male_condom,11.8
780,1987,15-49,vaginal_barrier_methods,5
780,1987,15-49,other_modern_methods,0
780,1987,15-49,rhythm,2.6
780,1987,15-49,withdrawal,5.3
780,1987,15-49,other_traditional_methods,0.3
780,2000,15-49,female_sterilization,7.2
780,2000,15-49,male_sterilization,0.2
780,2000,15-49,pill,10.2
780,2000,15-49,injectable,0.9
780,2000,15-49,iud,2.2
780,2000,15-49,male_condom,11.7
780,2000,15-49,vaginal_barrier_methods,0.5
780,2000,15-49,implant,0.4
780,2000,15-49,other_modern_methods,0
780,2000,15-49,rhythm,0.8
780,2000,15-49,withdrawal,1.1
780,2000,15-49,other_traditional_methods,3.1
780,2006,15-49,female_sterilization,8.4
780,2006,15-49,male_sterilization,0.1
780,2006,15-49,pill,10.9
780,2006,15-49,injectable,2.4
780,2006,15-49,iud,2.5
780,2006,15-49,male_condom,13
780,2006,15-49,vaginal_barrier_methods,0.1
780,2006,15-49,implant,0.3
780,2006,15-49,other_modern_methods,0
780,2006,15-49,rhythm,1.7
780,2006,15-49,withdrawal,1.8
780,2006,15-49,other_traditional_methods,1.4
788,1978,15-49,female_sterilization,7.5
788,1978,15-49,male_sterilization,0
788,1978,15-49,pill,6.5
788,1978,15-49,injectable,0.1
788,1978,15-49,iud,8.7
788,1978,15-49,male_condom,1.2
788,1978,15-49,vaginal_barrier_methods,0.7
788,1978,15-49,other_modern_methods,0
788,1978,15-49,rhythm,3.8
788,1978,15-49,withdrawal,2
788,1978,15-49,other_traditional_methods,0.9
788,1983,15-49,female_sterilization,12.5
788,1983,15-49,male_sterilization,0
788,1983,15-49,pill,5.3
788,1983,15-49,injectable,0.4
788,1983,15-49,iud,13.2
788,1983,15-49,male_condom,1.3
788,1983,15-49,vaginal_barrier_methods,1.5
788,1983,15-49,other_modern_methods,0
788,1983,15-49,rhythm,4.4
788,1983,15-49,withdrawal,1.8
788,1983,15-49,other_traditional_methods,0.7
788,1988,15-49,female_sterilization,11.5
788,1988,15-49,pill,8.8
788,1988,15-49,injectable,0.8
788,1988,15-49,iud,17
788,1988,15-49,male_condom,1.3
788,1988,15-49,vaginal_barrier_methods,1
788,1988,15-49,other_modern_methods,0
788,1988,15-49,rhythm,6.3
788,1988,15-49,withdrawal,2.4
788,1988,15-49,other_traditional_methods,0.7
788,1994-1995,15-49,female_sterilization,14.5
788,1994-1995,15-49,male_sterilization,0
788,1994-1995,15-49,pill,11.1
788,1994-1995,15-49,injectable,1
788,1994-1995,15-49,iud,21.5
788,1994-1995,15-49,male_condom,1.6
788,1994-1995,15-49,vaginal_barrier_methods,1.3
788,1994-1995,15-49,implant,0
788,1994-1995,15-49,other_modern_methods,0
788,1994-1995,15-49,rhythm,6
788,1994-1995,15-49,withdrawal,2.3
788,1994-1995,15-49,other_traditional_methods,0.7
788,2000,15-49,female_sterilization,11.1
788,2000,15-49,male_sterilization,0.1
788,2000,15-49,pill,11
788,2000,15-49,injectable,1.9
788,2000,15-49,iud,31.6
788,2000,15-49,male_condom,0.5
788,2000,15-49,vaginal_barrier_methods,0.1
788,2000,15-49,implant,0.3
788,2000,15-49,other_modern_methods,0.1
788,2000,15-49,rhythm,6.9
788,2000,15-49,withdrawal,0.5
788,2000,15-49,other_traditional_methods,1.4
788,2001,15-49,pill,10.9
788,2001,15-49,injectable,1.7
788,2001,15-49,iud,27.6
788,2001,15-49,male_condom,1.6
788,2001,15-49,vaginal_barrier_methods,0.4
788,2001,15-49,implant,0.4
788,2001,15-49,other_modern_methods,10.5
788,2001,15-49,rhythm,7.4
788,2001,15-49,withdrawal,1.7
788,2001,15-49,other_traditional_methods,0.5
788,2006,15-49,female_sterilization,5.6
788,2006,15-49,pill,14.5
788,2006,15-49,injectable,1.4
788,2006,15-49,iud,27.8
788,2006,15-49,male_condom,1.3
788,2006,15-49,vaginal_barrier_methods,0.3
788,2006,15-49,implant,0.3
788,2006,15-49,other_modern_methods,0.3
788,2006,15-49,rhythm,8
788,2006,15-49,withdrawal,0.6
788,2006,15-49,other_traditional_methods,0.1
788,2011-2012,15-49,female_sterilization,3.1
788,2011-2012,15-49,male_sterilization,0
788,2011-2012,15-49,pill,19
788,2011-2012,15-49,injectable,1
788,2011-2012,15-49,iud,25.3
788,2011-2012,15-49,male_condom,1.1
788,2011-2012,15-49,implant,0.4
788,2011-2012,15-49,other_modern_methods,0.1
788,2011-2012,15-49,rhythm,10.8
788,2011-2012,15-49,withdrawal,0.6
788,2011-2012,15-49,other_traditional_methods,1.1
792,1963,<45,pill,1
792,1963,<45,iud,0
792,1963,<45,male_condom,4.3
792,1963,<45,vaginal_barrier_methods,1.4
792,1963,<45,other_modern_methods,0
792,1963,<45,withdrawal,10.4
792,1963,<45,other_traditional_methods,10.6
792,1968,<45,pill,2.2
792,1968,<45,iud,1.6
792,1968,<45,male_condom,4.4
792,1968,<45,vaginal_barrier_methods,1.1
792,1968,<45,other_modern_methods,0
792,1968,<45,withdrawal,18
792,1968,<45,other_traditional_methods,11.8
792,1978,15-49,female_sterilization,0.6
792,1978,15-49,male_sterilization,0.2
792,1978,15-49,pill,8.1
792,1978,15-49,injectable,0.4
792,1978,15-49,iud,4
792,1978,15-49,male_condom,4.1
792,1978,15-49,vaginal_barrier_methods,0.4
792,1978,15-49,implant,0
792,1978,15-49,other_modern_methods,0
792,1978,15-49,rhythm,1.3
792,1978,15-49,withdrawal,22.2
792,1978,15-49,other_traditional_methods,9.1
792,1983,15-49,female_sterilization,1.1
792,1983,15-49,pill,7.4
792,1983,15-49,injectable,0.2
792,1983,15-49,iud,7.3
792,1983,15-49,male_condom,4
792,1983,15-49,other_modern_methods,2.4
792,1983,15-49,rhythm,1.2
792,1983,15-49,withdrawal,24.8
792,1983,15-49,other_traditional_methods,2.2
792,1988,15-49,female_sterilization,1.7
792,1988,15-49,male_sterilization,0.1
792,1988,15-49,pill,6.2
792,1988,15-49,injectable,0.1
792,1988,15-49,iud,14
792,1988,15-49,male_condom,7.2
792,1988,15-49,other_modern_methods,1.8
792,1988,15-49,rhythm,3.5
792,1988,15-49,withdrawal,25.7
792,1988,15-49,other_traditional_methods,3.1
792,1993,15-49,female_sterilization,2.9
792,1993,15-49,male_sterilization,0
792,1993,15-49,pill,4.9
792,1993,15-49,injectable,0.1
792,1993,15-49,iud,18.8
792,1993,15-49,male_condom,6.6
792,1993,15-49,vaginal_barrier_methods,1.2
792,1993,15-49,implant,0
792,1993,15-49,other_modern_methods,0
792,1993,15-49,rhythm,1
792,1993,15-49,withdrawal,26.2
792,1993,15-49,other_traditional_methods,0.9
792,1998,15-49,female_sterilization,4.2
792,1998,15-49,male_sterilization,0
792,1998,15-49,pill,4.4
792,1998,15-49,injectable,0.5
792,1998,15-49,iud,19.8
792,1998,15-49,male_condom,8.2
792,1998,15-49,vaginal_barrier_methods,0.6
792,1998,15-49,implant,0
792,1998,15-49,other_modern_methods,0
792,1998,15-49,rhythm,1.1
792,1998,15-49,withdrawal,24.4
792,1998,15-49,other_traditional_methods,0.6
792,2003,15-49,female_sterilization,5.7
792,2003,15-49,male_sterilization,0.1
792,2003,15-49,pill,4.7
792,2003,15-49,injectable,0.4
792,2003,15-49,iud,20.2
792,2003,15-49,male_condom,10.8
792,2003,15-49,vaginal_barrier_methods,0.6
792,2003,15-49,implant,0
792,2003,15-49,other_modern_methods,0
792,2003,15-49,rhythm,1.1
792,2003,15-49,withdrawal,26.4
792,2003,15-49,other_traditional_methods,1
792,2008,15-49,female_sterilization,8.3
792,2008,15-49,male_sterilization,0.1
792,2008,15-49,pill,5.3
792,2008,15-49,injectable,0.9
792,2008,15-49,iud,16.9
792,2008,15-49,male_condom,14.3
792,2008,15-49,vaginal_barrier_methods,0.1
792,2008,15-49,implant,0
792,2008,15-49,other_modern_methods,0
792,2008,15-49,rhythm,0.6
792,2008,15-49,withdrawal,26.2
792,2008,15-49,other_traditional_methods,0.2
792,2013,15-49,female_sterilization,9.4
792,2013,15-49,male_sterilization,0
792,2013,15-49,pill,4.6
792,2013,15-49,injectable,0.6
792,2013,15-49,iud,16.8
792,2013,15-49,male_condom,15.8
792,2013,15-49,vaginal_barrier_methods,0.1
792,2013,15-49,implant,0
792,2013,15-49,other_modern_methods,0
792,2013,15-49,rhythm,0.3
792,2013,15-49,withdrawal,25.5
792,2013,15-49,other_traditional_methods,0.2
795,2000,15-49,female_sterilization,1.8
795,2000,15-49,male_sterilization,0
795,2000,15-49,pill,1.2
795,2000,15-49,injectable,1
795,2000,15-49,iud,39
795,2000,15-49,male_condom,2
795,2000,15-49,vaginal_barrier_methods,0
795,2000,15-49,implant,0
795,2000,15-49,other_modern_methods,0.2
795,2000,15-49,rhythm,2.1
795,2000,15-49,withdrawal,5.3
795,2000,15-49,other_traditional_methods,9.2
795,2006,15-49,pill,1.7
795,2006,15-49,injectable,0.6
795,2006,15-49,iud,42.5
795,2006,15-49,male_condom,0.9
795,2006,15-49,vaginal_barrier_methods,0.1
795,2006,15-49,implant,0.1
795,2006,15-49,other_modern_methods,0.1
795,2006,15-49,withdrawal,0.8
795,2006,15-49,other_traditional_methods,1.3
798,2007,15-49,female_sterilization,8.5
798,2007,15-49,male_sterilization,0
798,2007,15-49,pill,2.2
798,2007,15-49,injectable,8.4
798,2007,15-49,iud,1.3
798,2007,15-49,male_condom,0.5
798,2007,15-49,vaginal_barrier_methods,0
798,2007,15-49,implant,1.5
798,2007,15-49,other_modern_methods,0
798,2007,15-49,rhythm,5.9
798,2007,15-49,withdrawal,1.2
798,2007,15-49,other_traditional_methods,1
800,1988-1989,15-49,female_sterilization,0.8
